subjectId,subjectName,count
/0,"Voltaire, 'Candide'",52188
/0,Voreppe,52188
/0,"Vose, George",52188
/0,Vouvray,52188
/0,Vulcan,52188
/0,"Waddesdon, Waddesdon Manor",52188
/0,Wakefield,52188
/0,"Wakefield, Wakefield Bridge",52188
/0,"Waldon, Louis",52188
/0,Walensee,52188
/0,Walenstadt,52188
/0,Wales,52188
/0,"Walker, Arthur, Mrs",52188
/0,"Walker, Ethel, Dame",52188
/0,"Walker, Mrs John Hanson",52188
/0,Wall,52188
/0,Walla Crag,52188
/0,"Wallace, Cornelia",52188
/0,"Wallinger, Mark",52188
/0,Wallingford,52188
/0,Wallsee Castle,52188
/0,Wallthwaite,52188
/0,Walltown Crags,52188
/0,Walmer Castle,52188
/0,"Walmer, Walmer Castle",52188
/0,"Walpole, Robert, Sir",52188
/0,"Walpurgis Night, 1 May",52188
/0,Walton-on-Thames,52188
/0,"Walton-on-Thames, Walton Bridge",52188
/0,Wapping - non-specific,52188
/0,"Wapping, Black Lion Wharf",52188
/0,"Wapping, London Docks",52188
/0,"Ward, E.M.",52188
/0,"Ward, Henrietta",52188
/0,"Ward, James",52188
/0,"Warhol, Andy, photograph",52188
/0,"Warhol, Andy, print, 'Siberian Tiger',",52188
/0,Warkton,52188
/0,"Warkworth, St Lawrence's Church",52188
/0,"Wars of the Roses, 1455-85",52188
/0,"Warsaw, Bridge of Prag",52188
/0,"Warsaw, Galeria Teatra Studio, Palac Kultury i Nauki",52188
/0,"Warwick, All Saints Church",52188
/0,Wash,52188
/0,Wasserburg am Inn,52188
/0,Watendlath Beck,52188
/0,Water of Fleet,52188
/0,Water of Leith,52188
/0,Waterhead,52188
/0,Waterloo - non-specific,52188
/0,"Waterloo, Chateau of Hougoumont",52188
/0,"Waterloo, La Haye Sainte",52188
/0,"Watson, Thomas",52188
/0,"Watteau, Antoine",52188
/0,"Watteau, painting, 'Les Plaisirs du Bal'",52188
/0,"Watts, George Frederic",52188
/0,"Watts, June",52188
/0,Wedell Sea,52188
/0,Weggis,52188
/0,"Weiner, Lawrence",52188
/0,"Weiyu, Ji",52188
/0,"Weld, Tuesday",52188
/0,"Wells, Bishop's Eye",52188
/0,"Wells, Penniless Porch",52188
/0,"Wells, Wells Cathedral",52188
/0,Welsh text,52188
/0,Wemyss Castle,52188
/0,"Wendler, Jack",52188
/0,Wensleydale,52188
/0,Werfenstein,52188
/0,"Wertheimer, Conway",52188
/0,Wesel,52188
/0,Wesenufer,52188
/0,"West Malling, St Mary's Abbey",52188
/0,West Tanfield,52188
/0,"West, Benjamin, painting, 'Pylades and Orestes...'",52188
/0,"West, Benjamin, painting, 'The Death of General Wolfe'",52188
/0,Western Front,52188
/0,Western Isles,52188
/0,Western culture - pendant,52188
/0,"Westminster, Houses of Parliament",52188
/0,"Westminster, Old Palace Yard",52188
/0,"Westminster, Victoria Embankment Gardens",52188
/0,"Westminster, Westminster Abbey",52188
/0,"Westminster, Westminster School",52188
/0,Weston Street,52188
/0,Wetherlam,52188
/0,"Weybridge, Oatlands Park",52188
/0,Weymouth - non-specific,52188
/0,"Weymouth, Sandsfoot Castle",52188
/0,Wharfedale,52188
/0,"Whelan, Ellen",52188
/0,Whitbarrow Scar,52188
/0,Whitby - non-specific,52188
/0,"Whitby, St Mary's Church",52188
/0,Whitehall Palace,52188
/0,"Whitehall Yard, Whitehall Stairs",52188
/0,"Whitehall, Horse Guards building",52188
/0,Whitehaven,52188
/0,Whitewell,52188
/0,"Whitman, Walt",52188
/0,Whitstable,52188
/0,Whittington - non-specific,52188
/0,"Whittington, Whittington Castle",52188
/0,"Wiesbaden, Sonnenburg",52188
/0,"Wiesloch, Gerbersruhstrasse 41, Kulturhaus Wiesloch",52188
/0,Wightwick Manor,52188
/0,Wigmore - non-specific,52188
/0,"Wigmore, Wigmore Castle",52188
/0,"Wigtown, Lady Margaret Livinstone, 2nd Countess of",52188
/0,Wildenstein Castle,52188
/0,"Wilder, Billy",52188
/0,"Wilhelm II, Kaiser",52188
/0,William Tell,52188
/0,"Williams, Edith Lockyer",52188
/0,"Williams, Jonathon, 'Mahler'",52188
/0,Wilson,52188
/0,"Wilson, Richard, 'The Bridge of Augustus at Rimini'",52188
/0,"Wilson, Richard, painting, 'River with Bathers,Cattle and Ruins'",52188
/0,"Wilson, Richard, sculpture, 'Slice of Reality'",52188
/0,"Wilson, Robert",52188
/0,Wimereux,52188
/0,"Winchelsea, Church of St Thomas the Martyr",52188
/0,"Winchester, West Gate",52188
/0,"Winchester, Winchester Cathedral",52188
/0,Windsor - non-specific,52188
/0,"Windsor, Windsor Home Park",52188
/0,Wingfield Manor,52188
/0,Winkel,52188
/0,Wintrich,52188
/0,Wirbel,52188
/0,Witches' Sabbath,52188
/0,"Wittgenstein, Ludwig",52188
/0,Woburn Abbey,52188
/0,Wolfer Kloster,52188
/0,"Wolfsburg, Schloss Wolfsburg, Städtische Galerie",52188
/0,"Wolsey, Thomas, Cardinal",52188
/0,Wolverhampton,52188
/0,Women's Auxiliary Air Force,52188
/0,"Wonnacott, John",52188
/0,"Woodbridge, Cumberland Street",52188
/0,"Woodburn, David, Colonel",52188
/0,"Woodford, Claybury Mental Hospital",52188
/0,"Woodstock, Blenheim Palace",52188
/0,Wookey Hole,52188
/0,"Woolf, Virginia",52188
/0,"Woolner, Thomas, 'My Beautiful Lady'",52188
/0,"Woolner, Thomas, 'Of My Lady in Death'",52188
/0,Woolwich - non-specific,52188
/0,Worcester - non specific,52188
/0,"Worcester, Worcester Cathedral",52188
/0,"Wordsworth, William",52188
/0,World War II - non-specific,52188
/0,Worms,52188
/0,"Worth Matravers, Seacombe Quarry",52188
/0,Wraysholme Tower,52188
/0,Wulpelsberg,52188
/0,Wuppertal - non-specific,52188
/0,"Wuppertal, Moltkestrasse 67, Galerie Parnass",52188
/0,"Wyatt, M.C., sculpture, 'Duke of Wellington'",52188
/0,Wycliffe - non-specific,52188
/0,"Wycliffe, Wycliffe Hall",52188
/0,"Wymondham, Wymondham Abbey",52188
/0,Wyoming,52188
/0,"Würzburg, Deutschhaus Church",52188
/0,"Würzburg, Marienberg",52188
/0,"Würzburg, Marienkapelle",52188
/0,"Würzburg, Residenz",52188
/0,Y Cnicht,52188
/0,Y Garn,52188
/0,"Yamawaki, Iwao",52188
/0,"Yapari, Juan, engraving, 'Hell'",52188
/0,Ybbs,52188
/0,Yordas Cave,52188
/0,York,52188
/0,York - non-specific,52188
/0,"York, All Saints Church",52188
/0,"York, Bootham Bar",52188
/0,"York, Clifford's Tower",52188
/0,"York, Ouse Bridge",52188
/0,"York, Pavement, Black Horse Inn",52188
/0,"York, St Croix's Church",52188
/0,"York, St Mary's Abbey",52188
/0,"York, St William's Chapel",52188
/0,"York, York Minster",52188
/0,"Yorkshire, East Riding",52188
/0,"Young, Edward, 'Night Thoughts'",52188
/0,Ypres,52188
/0,Ystradgynlais,52188
/0,"Zagorsk, Monastery of the Trinity and St Sergius",52188
/0,Zell,52188
/0,Zeltingen,52188
/0,"Zennor, Eagles Nest",52188
/0,Zwingenberg - non-specific,52188
/0,"Zürich, Kunstgewerbemuseum",52188
/0,abacus,52188
/0,abattoir,52188
/0,abortion,52188
/0,abstract concepts,52188
/0,accident,52188
/0,acrobat,52188
/0,advertising column,52188
/0,afterlife - deer,52188
/0,air steward / stewardess,52188
/0,aircraft - non-specific,52188
/0,airship,52188
/0,alchemy - inverted crescent moon,52188
/0,alchemy - ladle,52188
/0,alien,52188
/0,alignment,52188
/0,alligator,52188
/0,almshouse,52188
/0,aloe,52188
/0,altar,52188
/0,altar server,52188
/0,altarpiece,52188
/0,ambulance,52188
/0,american football,52188
/0,amphitheatre,52188
/0,amputee,52188
/0,anatomical chart,52188
/0,anatomical model,52188
/0,anatomy,52188
/0,anchor,52188
/0,animal / human,52188
/0,animal / machine,52188
/0,"anonymous, 'My Bonnie Lies over the Ocean'",52188
/0,"anonymous, 'Sir Patrick Spens'",52188
/0,anorexia,52188
/0,anthropology,52188
/0,"anti-French militia, 1859-60",52188
/0,appliance,52188
/0,aqueduct,52188
/0,architectural fragments,52188
/0,architecture,52188
/0,aristocrat,52188
/0,arm-wrestling,52188
/0,arm/arms raised,52188
/0,armoured car,52188
/0,arrest,52188
/0,arrow,52188
/0,art appreciation,52188
/0,art dealer,52188
/0,arthritis,52188
/0,artifice,52188
/0,artificial intelligence,52188
/0,artist's notes,52188
/0,"artist, multi-media",52188
/0,"artist, printmaker",52188
/0,arts - palette,52188
/0,ash,52188
/0,astronomical chart,52188
/0,athlete,52188
/0,attacking,52188
/0,auctioneer / estate agent,52188
/0,audio,52188
/0,auditorium,52188
/0,avenue,52188
/0,aviary,52188
/0,azalea,52188
/0,baboon,52188
/0,backgammon,52188
/0,bag,52188
/0,bailiff,52188
/0,baker,52188
/0,balancing,52188
/0,ballet: 'Our Flag',52188
/0,"ballet: Anna Pavlova, Leeds Grand Theatre, 1912",52188
/0,"ballet: Massine, Léonide",52188
/0,balloon,52188
/0,balustrade,52188
/0,banality,52188
/0,banana,52188
/0,band,52188
/0,bank,52188
/0,bark,52188
/0,barn,52188
/0,barrel,52188
/0,basket-ball,52188
/0,basketball player,52188
/0,bathing hut,52188
/0,baths,52188
/0,battery,52188
/0,battle,52188
/0,battle - swords,52188
/0,battlement,52188
/0,bay,52188
/0,beachcombing,52188
/0,bead,52188
/0,beadle,52188
/0,beam,52188
/0,beans,52188
/0,bear,52188
/0,bear-baiting,52188
/0,beard,52188
/0,beckoning,52188
/0,bedspread,52188
/0,beeswax,52188
/0,beetle,52188
/0,bell,52188
/0,bellows,52188
/0,"berlin, Stadtraum Berlin,",52188
/0,bidet,52188
/0,bird,52188
/0,bird of prey,52188
/0,birth - hare,52188
/0,blackberry,52188
/0,blasphemy,52188
/0,blind,52188
/0,blindfold,52188
/0,blindness,52188
/0,blood,52188
/0,blossom,52188
/0,bluebell,52188
/0,boat,52188
/0,"boat, barge",52188
/0,"boat, catamaran",52188
/0,"boat, dredger",52188
/0,"boat, yacht",52188
/0,boat-building,52188
/0,boatman,52188
/0,body - non-specific,52188
/0,body paint,52188
/0,bolt,52188
/0,bone,52188
/0,"book, 'Deliverance From Russia'",52188
/0,"book, 'Deseins de Quelques Conduites'",52188
/0,"book, 'Dictionary of Unusual words'",52188
/0,"book, 'Divers Embarquements'",52188
/0,"book, 'Heroes of the Alcazar'",52188
/0,"book, 'Ports of England'",52188
/0,"book, 'Turner's Annual Tour'",52188
/0,"book, Agee, James, 'Permit Me Voyage'",52188
/0,"book, Barlow, Francis, 'Animals of Various Species'",52188
/0,"book, Barlow, Francis, 'Birds and Beasts'",52188
/0,"book, Barlow, Francis, 'Birds and Fowles of Various Species'",52188
/0,"book, Barlow, Francis, 'Divers Species of Birds'",52188
/0,"book, Beckford, William, 'Vathek'",52188
/0,"book, Blake, William, 'Songs of Innocence and Experience'",52188
/0,"book, Cardozo, H. G., 'The March of a Nation'",52188
/0,"book, Chaucer, Geoffrey, 'Troilus and Criseyde'",52188
/0,"book, Edgely, Leslie, 'The Runaway Pigeon'",52188
/0,"book, Goldsmith, Oliver, 'The Vicar of Wakefield'",52188
/0,"book, Guston, Philip, 'A Suite of Ten Lithographs'",52188
/0,"book, Hirst, Damien, 'I Want to Spend the Rest of my Life ...'",52188
/0,"book, Homer, 'Odyssey'",52188
/0,"book, Jouve, Pierre Jean, 'Men of Europe, 1915'",52188
/0,"book, Lewis, Wyndham, 'The Caliph's Design'",52188
/0,"book, Markstein, Aaron, 'Pistols for Two'",52188
/0,"book, Miller, Clyde, 'Summer Dancers'",52188
/0,"book, Miller, Henry, 'Max and the White Phagocytes'",52188
/0,"book, Milton, John",52188
/0,"book, Moore, Henry, 'Elephant Skull'",52188
/0,"book, Moore, Henry, 'Sheep'",52188
/0,"book, Moore, Henry, 'Stonehenge'",52188
/0,"book, Moore, Henry, The Reclining Figure'",52188
/0,"book, Nansen, Peter, 'Marie'",52188
/0,"book, Newman, Barnett, '18 Cantos'",52188
/0,"book, Oliveira, A.R., 'La Lucha del Pueblo Español ...'",52188
/0,"book, Paolozzi, Eduardo, 'Metafisikal Translations'",52188
/0,"book, Rimbaud, Arthur",52188
/0,"book, Rousseau, Jean-Jacques",52188
/0,"book, Scott, Walter, and Turner, J.M.W., 'Provincial Antiquities of Scotland'",52188
/0,"book, Shakespeare",52188
/0,"book, Swift, Jonathan",52188
/0,"book, Turner, J.M.W., 'Liber Studiorum'",52188
/0,"book, Wibberley, Leonard, 'Meeting with a Great Beast'",52188
/0,"book, Yeats, W.B., 'The Tower'",52188
/0,"book, de Acosta, Mercedes, 'Here Lies the Heart'",52188
/0,"book, prayer",52188
/0,bookcase,52188
/0,bookseller,52188
/0,boredom,52188
/0,botany,52188
/0,bouquet,52188
/0,bow,52188
/0,boxer,52188
/0,brain,52188
/0,breakfast,52188
/0,broken home - house of cards,52188
/0,brother,52188
/0,bruise,52188
/0,brushwood,52188
/0,bucket,52188
/0,budgerigar,52188
/0,building - non-specific,52188
/0,bull,52188
/0,bull ring,52188
/0,bulldozer,52188
/0,burial,52188
/0,busker,52188
/0,butcher,52188
/0,butter,52188
/0,butter churn,52188
/0,butter-making,52188
/0,butterbur,52188
/0,buttonhole,52188
/0,buttress,52188
/0,café,52188
/0,calculator,52188
/0,camouflage,52188
/0,can opener,52188
/0,canal,52188
/0,candlestick,52188
/0,cannibalism,52188
/0,capital,52188
/0,capitalism,52188
/0,captivity - pomegranate,52188
/0,car park,52188
/0,carafe,52188
/0,card index,52188
/0,carousel,52188
/0,carp,52188
/0,cartoon / comic strip,52188
/0,caryatid,52188
/0,caterpillar,52188
/0,cave,52188
/0,ceramics,52188
/0,ceremonial trident,52188
/0,chair,52188
/0,chalice,52188
/0,chalk figure,52188
/0,chambermaid,52188
/0,chandelier,52188
/0,chapel,52188
/0,chaperone,52188
/0,charcoal,52188
/0,charm,52188
/0,cheetah,52188
/0,chef,52188
/0,chemist,52188
/0,cheque,52188
/0,cherub - ox,52188
/0,chewing gum,52188
/0,chicken,52188
/0,child labour,52188
/0,chips,52188
/0,chisel,52188
/0,chocolate,52188
/0,chrysanthemum,52188
/0,cicada,52188
/0,cinema,52188
/0,circus,52188
/0,"cities, towns, villages (non-UK)",52188
/0,"civil and human rights: 'Zong' slave ship, jettisoning slaves, 1783",52188
/0,"civil and human rights: Armenian Genocide, 1915",52188
/0,"civil and human rights: South Africa, Apartheid, 1948-1994",52188
/0,class,52188
/0,classification,52188
/0,classroom,52188
/0,claw,52188
/0,clergyman,52188
/0,clipboard,52188
/0,clothes rail,52188
/0,clown,52188
/0,clubbing,52188
/0,coal,52188
/0,coastguard station,52188
/0,cobbler,52188
/0,cocoon,52188
/0,cod,52188
/0,coin,52188
/0,colander,52188
/0,cold,52188
/0,collapse,52188
/0,collector / patron,52188
/0,colonialism,52188
/0,comedy,52188
/0,comic,52188
/0,commedia dell'arte,52188
/0,commerce - cadaceus,52188
/0,communism,52188
/0,community - sunflower seed,52188
/0,compassion,52188
/0,composer,52188
/0,concert,52188
/0,concert hall,52188
/0,"concert: 'Coyote III', Tokyo, 1984",52188
/0,"concert: Takehisa Kosugi, 1981",52188
/0,condescension,52188
/0,condor,52188
/0,conservatory,52188
/0,consumerism,52188
/0,contemplation,52188
/0,contraception,52188
/0,contrast,52188
/0,convent,52188
/0,copperworks,52188
/0,corbel,52188
/0,corkscrew,52188
/0,cottage,52188
/0,cotton reel,52188
/0,countries,52188
/0,countries and continents,52188
/0,country house,52188
/0,couple,52188
/0,courage,52188
/0,court,52188
/0,court dress,52188
/0,courtier,52188
/0,couscous,52188
/0,cow parsley,52188
/0,cowherd,52188
/0,cradle,52188
/0,crash,52188
/0,cravat,52188
/0,crawling,52188
/0,creation - egg,52188
/0,creativity - arrow,52188
/0,creeper,52188
/0,creeping buttercup,52188
/0,cricket bat,52188
/0,croquet,52188
/0,crosier,52188
/0,cross,52188
/0,crossbow,52188
/0,crossroad,52188
/0,crucifix - drainpipe,52188
/0,crucifixion,52188
/0,crutch,52188
/0,crystal,52188
/0,cuckoo,52188
/0,cultural decline - sunset,52188
/0,custom house,52188
/0,customs official,52188
/0,cut-out figure,52188
/0,cyclamen,52188
/0,cycle track,52188
/0,"d'Enghien, Louis-Antoine-Henri de Bourbon-Condé, duc",52188
/0,"d'Este, Taddea",52188
/0,"da Silva Paranhos Júnior, José Maria, Baron of Rio Branco",52188
/0,damnation,52188
/0,dance,52188
/0,dandelion,52188
/0,dart board,52188
/0,date,52188
/0,daughter,52188
/0,day - woman,52188
/0,"de Chirico, Giorgio, painting, 'The Painter's Family'",52188
/0,"de Gaulle, Charles",52188
/0,"de Heulle, Mary",52188
/0,"de Kooning, Willem",52188
/0,"de Madrazo, Cecilia",52188
/0,"de Montmorenci, Anna",52188
/0,"de la Fontaine, Olympia",52188
/0,"de la Mare, Walter, 'Farewell'",52188
/0,deadnettle,52188
/0,deafness,52188
/0,death - angel,52188
/0,death - broken-stalked flower,52188
/0,death - coffin shaped cloud,52188
/0,death - dove,52188
/0,death - man,52188
/0,death - old man,52188
/0,death - red,52188
/0,death - skeletal figure,52188
/0,death - skeleton,52188
/0,death - sunset,52188
/0,death mask,52188
/0,"death: Che Guevara, assassination, 9 Oct 1967",52188
/0,"death: Daniel Webster, funeral, 29 Oct 1852",52188
/0,"death: General Juan José Torres, assassination, 2 Jun 1976",52188
/0,"death: Jan Palach, suicide, Jan 1969",52188
/0,"death: Martin Luther King, assassination, 4 Apr 1968",52188
/0,"death: Sir David Wilkie, sea burial, 1 Jun 1841",52188
/0,"death: Sir Thomas Lawrence, funeral, 21 Jan 1830",52188
/0,"death: Thomas Chatterton, suicide, 24 Aug 1770",52188
/0,decadence,52188
/0,dedication,52188
/0,"del Monte, Guidobaldo",52188
/0,"del Sarto, Andrea, painting",52188
/0,"della Porta, Guglielmo, sculpture, 'Monument to Paul III'",52188
/0,democracy - Phrygian bonnet,52188
/0,demolition site,52188
/0,demon,52188
/0,dentist,52188
/0,designer,52188
/0,destiny,52188
/0,devotion,52188
/0,digging,52188
/0,dignity,52188
/0,dinner party,52188
/0,disability,52188
/0,"disaster: Calabria and Sicily, earthquake, 5 Feb 1783",52188
/0,"disaster: Houses of Parliament, fire, 16 Oct 1834",52188
/0,disillusionment,52188
/0,displacement,52188
/0,dissection,52188
/0,distillery,52188
/0,dividers,52188
/0,diving,52188
/0,divining rod,52188
/0,"document, will",52188
/0,dog - non-specific,52188
/0,dog biscuit,52188
/0,dog racing,52188
/0,"dog, Jack Russell Terrier",52188
/0,"dog, Newfoundland",52188
/0,"dog, Pomeranian",52188
/0,"dog, West Highland terrier",52188
/0,"dog, bloodhound",52188
/0,"dog, chihuahua",52188
/0,"dog, corgi",52188
/0,"dog, foxhound",52188
/0,"dog, great dane",52188
/0,"dog, poodle",52188
/0,"dog, pug",52188
/0,"dog, spaniel",52188
/0,doll,52188
/0,dollar sign,52188
/0,domestic violence,52188
/0,domino,52188
/0,door mat,52188
/0,dragon,52188
/0,drapery,52188
/0,drawing,52188
/0,drawing water,52188
/0,dressing table,52188
/0,"drink, Coca-Cola",52188
/0,"drink, cocktail",52188
/0,"drink, gin",52188
/0,"drink, liqueur",52188
/0,"drink, milkshake",52188
/0,"drink, rum",52188
/0,"drink, tea",52188
/0,"drink, vodka",52188
/0,"drink, wine",52188
/0,dromedary,52188
/0,duelling,52188
/0,dummy,52188
/0,dwarfism,52188
/0,dystopia,52188
/0,décolletage,52188
/0,eagle,52188
/0,earring,52188
/0,easel,52188
/0,eclipse,52188
/0,ecology,52188
/0,"economics: Great Depression, 1929-34",52188
/0,"economics: South Sea Company, 1720",52188
/0,"economics: recession, 1980s",52188
/0,economy,52188
/0,education,52188
/0,effigy,52188
/0,egg,52188
/0,election,52188
/0,electricity,52188
/0,electronics,52188
/0,elevator,52188
/0,embroidery stand,52188
/0,emigration / immigration,52188
/0,energy - hat,52188
/0,engine,52188
/0,engraving / etching needle,52188
/0,eraser,52188
/0,erosion,52188
/0,erotic,52188
/0,eroticism,52188
/0,evening,52188
/0,"event: 'International Colloquium on experimental art', Academie der Künst, Berlin, 1973",52188
/0,"event: Edinburgh International Festival, 1980",52188
/0,"event: Joseph Beuys, Bolognano, 1984",52188
/0,"event: Joseph Beuys, Palazzo Braschi, Rome, 1981",52188
/0,"event: action, Joseph Beuys, 'Jeder Mensch ein Künstler', Saarbrücken, 1975",52188
/0,"event: action, Joseph Beuys, 'Manresa', Schmela Gallery, Düsseldorf, 1966",52188
/0,"event: film screening, 'Konzert Coyote III', Konzerkasse Heinersdorff, Berlin, 1996",52188
/0,"event: film screening, Beuys action 'Ausfegen', Hannover, 1973",52188
/0,"event: lecture, 'Forum 3 Kassel Prof. Joseph Beuys',  People's University, Kassel, 1974",52188
/0,"event: lecture, 'Joseph Beuys een Konfrontatie', Museum Boymans van Beuningen, Rotterdam, 1979",52188
/0,"event: lecture, 'Joseph Beuys', Karl Rahner Akademie, Cologne, 1996",52188
/0,"event: lecture, Joseph Beuys, 'Was ist Kunst?', Volshochschule, Cologne",52188
/0,"event: lecture, Joseph Beuys, Galerie Nächst St. Stephan, Vienna, 1979",52188
/0,"event: symposium, '1984 - The Survival of Art?', Hochschule der Künst, Berlin, 1980",52188
/0,"event: symposium, 'Die Kontroverse um die Menschen Rechte', Kassel, 1977",52188
/0,"event: workshop, 'Robert McDowell for Joseph Beuys' 60th Birthday', Newcastle upon Thyme, 1981",52188
/0,evil - snake,52188
/0,execution,52188
/0,"exhibition: '1. Wochenend Austellung', Frankfurter Kunstverein, 1978",52188
/0,"exhibition: '24 Stunden', Galerie Parnass, Wuppertal, 1965",52188
/0,"exhibition: 'Andy Warhol', Galerie Denise René Hans Mayer', Düsseldorf, 1979",52188
